epoch,step,train_acc,train_loss,val_acc,val_loss
0,19,0.8614782094955444,4.816423416137695,,
2,39,,,0.8607198596000671,4.756071090698242
2,39,0.8125305771827698,4.752467632293701,,
4,59,0.8614782094955444,4.746578216552734,,
6,79,,,0.5477308034896851,4.757841110229492
6,79,0.7635829448699951,4.7402424812316895,,
8,99,0.8125305771827698,4.73943567276001,,
10,119,,,0.15649452805519104,4.811760902404785
10,119,1.1257953643798828,4.729636192321777,,
12,139,1.4488496780395508,4.70503044128418,,
14,159,,,0.15649452805519104,5.007594585418701
14,159,2.437591791152954,4.6368560791015625,,
16,179,4.53255033493042,4.503400802612305,,
18,199,,,0.23474177718162537,5.115062713623047
18,199,7.635829448699951,4.321152210235596,,
20,219,11.600587844848633,4.108648777008057,,
22,239,,,1.0172144174575806,4.923545837402344
22,239,16.906509399414062,3.8679873943328857,,
24,259,23.220754623413086,3.5824036598205566,,
26,279,,,3.4428794384002686,4.425949573516846
26,279,30.12236976623535,3.2448670864105225,,
28,299,39.44199752807617,2.8567311763763428,,
30,319,,,9.62441349029541,3.642627716064453
30,319,48.90846633911133,2.454071283340454,,
32,339,60.37200164794922,2.044318675994873,,
34,359,,,20.657276153564453,2.9627747535705566
34,359,69.77973937988281,1.6714589595794678,,
36,379,78.46304321289062,1.3380764722824097,,
38,399,,,36.69796371459961,2.388977289199829
38,399,84.73812866210938,1.0659652948379517,,
40,419,89.3489990234375,0.8429051637649536,,
42,439,,,53.28638458251953,1.9397904872894287
42,439,92.6578598022461,0.6628475785255432,,
44,459,95.4087142944336,0.5162565112113953,,
46,479,,,66.43192291259766,1.6180835962295532
46,479,97.05335235595703,0.40172186493873596,,
48,499,98.69799041748047,0.3046644330024719,,
50,519,,,74.10015869140625,1.4209760427474976
50,519,99.42241668701172,0.22795024514198303,,
52,539,99.78462982177734,0.16699020564556122,,
54,559,,,75.97808837890625,1.280898928642273
54,559,99.87273406982422,0.12519241869449615,,
56,579,99.97063446044922,0.09288237988948822,,
58,599,,,77.15180206298828,1.2175294160842896
58,599,100.0,0.06708086282014847,,
60,619,99.98042297363281,0.0485677607357502,,
62,639,,,77.38654327392578,1.1885398626327515
62,639,99.98042297363281,0.035538818687200546,,
64,659,99.98042297363281,0.028896259143948555,,
66,679,,,77.54303741455078,1.1917998790740967
66,679,99.98042297363281,0.025547359138727188,,
68,699,100.0,0.019409339874982834,,
70,719,,,77.30829620361328,1.2365374565124512
70,719,99.9902114868164,0.013889631256461143,,
72,739,99.93147277832031,0.023006875067949295,,
74,759,,,73.63067626953125,1.3771666288375854
74,759,99.500732421875,0.05326705798506737,,
76,779,98.91336059570312,0.08670509606599808,,
78,799,,,76.68231964111328,1.2656992673873901
78,799,99.36367797851562,0.05757001414895058,,
80,819,99.78462982177734,0.03250068798661232,,
82,839,,,78.24726104736328,1.1939690113067627
82,839,99.9412612915039,0.01427602767944336,,
84,859,99.97063446044922,0.007740039844065905,,
86,879,,,78.71674346923828,1.1666374206542969
86,879,99.9902114868164,0.004234680440276861,,
88,899,100.0,0.002830531680956483,,
90,919,,,78.24726104736328,1.1816364526748657
90,919,100.0,0.0020672574173659086,,
92,939,100.0,0.0016931851860135794,,
94,959,,,78.24726104736328,1.1925480365753174
94,959,100.0,0.0014501102268695831,,
96,979,100.0,0.001263030106201768,,
98,999,,,78.32550811767578,1.2107460498809814
98,999,100.0,0.0011010627495124936,,
100,1019,100.0,0.0009578813333064318,,
102,1039,,,78.16901397705078,1.2277791500091553
102,1039,100.0,0.0008305096416734159,,
104,1059,100.0,0.0007154670311138034,,
106,1079,,,78.24726104736328,1.2434613704681396
106,1079,100.0,0.0006123594357632101,,
108,1099,100.0,0.0005214712000451982,,
110,1119,,,78.40375518798828,1.2661380767822266
110,1119,100.0,0.00044269999489188194,,
112,1139,100.0,0.00037323616561479867,,
114,1159,,,78.16901397705078,1.2881038188934326
114,1159,100.0,0.0003145896189380437,,
116,1179,100.0,0.00026031836750917137,,
118,1199,,,78.32550811767578,1.311450481414795
118,1199,100.0,0.00021759085939265788,,
120,1219,100.0,0.0001798663433874026,,
122,1239,,,78.40375518798828,1.3490431308746338
122,1239,100.0,0.00014849960280116647,,
124,1259,100.0,0.0001229033077834174,,
126,1279,,,78.24726104736328,1.3735357522964478
126,1279,100.0,0.00010015433508669958,,
128,1299,100.0,8.156945114023983e-05,,
130,1319,,,78.40375518798828,1.3984417915344238
130,1319,100.0,6.643541564699262e-05,,
132,1339,100.0,5.4297899623634294e-05,,
134,1359,,,78.48200225830078,1.4183710813522339
134,1359,100.0,4.447565515874885e-05,,
136,1379,100.0,3.601726348279044e-05,,
138,1399,,,78.48200225830078,1.4579133987426758
138,1399,100.0,2.9060094675514847e-05,,
140,1419,100.0,2.346569272049237e-05,,
142,1439,,,78.48200225830078,1.484632968902588
142,1439,100.0,1.883030381577555e-05,,
144,1459,100.0,1.5220502973534167e-05,,
146,1479,,,78.63849639892578,1.5107146501541138
146,1479,100.0,1.2487233107094653e-05,,
148,1499,100.0,1.027250982588157e-05,,
150,1519,,,78.71674346923828,1.534986972808838
150,1519,100.0,8.264848474937025e-06,,
152,1539,100.0,6.627748916798737e-06,,
154,1559,,,78.56024932861328,1.5624022483825684
154,1559,100.0,5.304985734255752e-06,,
156,1579,100.0,4.327838269091444e-06,,
158,1599,,,78.48200225830078,1.5886569023132324
158,1599,100.0,3.473795914032962e-06,,
160,1619,100.0,2.8246415695321048e-06,,
162,1639,,,78.56024932861328,1.6173410415649414
162,1639,100.0,2.2905535388417775e-06,,
164,1659,100.0,1.8423556866764557e-06,,
166,1679,,,78.79499053955078,1.6528148651123047
166,1679,100.0,1.4906920569046633e-06,,
168,1699,100.0,1.206877755066671e-06,,
170,1719,,,78.71674346923828,1.6748534440994263
170,1719,100.0,9.844592341323732e-07,,
172,1739,100.0,8.117547167785233e-07,,
174,1759,,,78.63849639892578,1.6987701654434204
174,1759,100.0,6.573139330612321e-07,,
176,1779,100.0,5.307992978487164e-07,,
178,1799,,,78.63849639892578,1.751975655555725
178,1799,100.0,4.353268252543785e-07,,
180,1819,100.0,3.627859825883206e-07,,
182,1839,,,78.79499053955078,1.7707157135009766
182,1839,100.0,2.99849546081532e-07,,
184,1859,100.0,2.448020666179218e-07,,
186,1879,,,78.63849639892578,1.7914036512374878
186,1879,100.0,2.0524068133909168e-07,,
188,1899,100.0,1.7109420014094212e-07,,
190,1919,,,78.40375518798828,1.8321200609207153
190,1919,100.0,1.5141854703415447e-07,,
192,1939,100.0,1.2982900443603285e-07,,
194,1959,,,78.40375518798828,1.8842506408691406
194,1959,100.0,1.1083020012847555e-07,,
196,1979,100.0,9.87984094535932e-08,,
198,1999,,,78.32550811767578,1.9275139570236206
198,1999,100.0,8.84354349750538e-08,,
200,2019,100.0,7.95545460618996e-08,,
202,2039,,,77.93427276611328,1.959973692893982
202,2039,100.0,7.855091865849317e-08,,
204,2059,99.79441833496094,0.01280889566987753,,
206,2079,,,71.28325653076172,2.089219331741333
206,2079,94.19480895996094,0.20578862726688385,,
208,2099,95.93734741210938,0.13763776421546936,,
210,2119,,,75.74334716796875,1.7279902696609497
210,2119,98.22809600830078,0.05494992434978485,,
212,2139,99.18746948242188,0.026738552376627922,,
214,2159,,,77.93427276611328,1.5817662477493286
214,2159,99.63778686523438,0.013268948532640934,,
216,2179,99.81399536132812,0.008493100292980671,,
218,2199,,,78.09076690673828,1.6201813220977783
218,2199,99.61820983886719,0.012815883383154869,,
220,2219,99.40283966064453,0.021077575162053108,,
222,2239,,,75.58685302734375,1.644036889076233
222,2239,99.24620819091797,0.028017554432153702,,
224,2259,98.86441802978516,0.03595387935638428,,
226,2279,,,76.52581787109375,1.6388078927993774
226,2279,98.6490478515625,0.039597656577825546,,
228,2299,99.12873077392578,0.03014572151005268,,
230,2319,,,77.85602569580078,1.507569670677185
230,2319,99.30494689941406,0.02689524181187153,,
232,2339,99.28536224365234,0.024497754871845245,,
234,2359,,,77.93427276611328,1.4653382301330566
234,2359,99.21683502197266,0.02780081517994404,,
236,2379,99.1091537475586,0.027829177677631378,,
238,2399,,,77.30829620361328,1.4981011152267456
238,2399,99.0895767211914,0.030800921842455864,,
240,2419,99.0504150390625,0.03214358910918236,,
242,2439,,,78.40375518798828,1.2885016202926636
242,2439,99.35388946533203,0.02516980469226837,,
244,2459,99.41262817382812,0.02104136161506176,,
246,2479,,,80.04695129394531,1.2063509225845337
246,2479,99.5398941040039,0.01727128028869629,,
248,2499,99.41262817382812,0.017737988382577896,,
250,2519,,,78.87323760986328,1.2127900123596191
250,2519,99.37347412109375,0.023943012580275536,,
252,2539,99.33431243896484,0.025219403207302094,,
254,2559,,,79.42096710205078,1.21624755859375
254,2559,99.16789245605469,0.029188206419348717,,
256,2579,98.94273376464844,0.03261091932654381,,
258,2599,,,81.37715148925781,1.141746997833252
258,2599,99.099365234375,0.030158232897520065,,
260,2619,99.64757537841797,0.01563982106745243,,
262,2639,,,82.08137512207031,0.9725221395492554
262,2639,99.72589111328125,0.01565723679959774,,
264,2659,99.78462982177734,0.010183329693973064,,
266,2679,,,81.61189270019531,1.007855772972107
266,2679,99.80420684814453,0.009253978729248047,,
268,2699,99.75526428222656,0.010376025922596455,,
270,2719,,,81.92488098144531,0.961081326007843
270,2719,99.71610260009766,0.011308147571980953,,
272,2739,99.5105209350586,0.01793067157268524,,
274,2759,,,79.81221008300781,1.030436396598816
274,2759,98.98188781738281,0.034952934831380844,,
276,2779,98.89378356933594,0.037262506783008575,,
278,2799,,,82.31611633300781,0.8990232348442078
278,2799,99.37347412109375,0.022603360936045647,,
280,2819,99.58883666992188,0.015261247754096985,,
282,2839,,,83.02034759521484,0.8970703482627869
282,2839,99.48115539550781,0.016254087910056114,,
284,2859,99.64757537841797,0.01191004179418087,,
286,2879,,,84.27230072021484,0.8294609189033508
286,2879,99.64757537841797,0.013636460527777672,,
288,2899,99.67694854736328,0.012084280140697956,,
290,2919,,,85.05477142333984,0.7203947305679321
290,2919,99.72589111328125,0.011747839860618114,,
292,2939,99.76505279541016,0.010884858667850494,,
294,2959,,,84.35054779052734,0.7457122206687927
294,2959,99.66715240478516,0.012024701572954655,,
296,2979,99.67694854736328,0.012974084354937077,,
298,2999,,,84.03755950927734,0.7696387767791748
298,2999,99.62799835205078,0.014266297221183777,,
300,3019,99.42241668701172,0.021146602928638458,,
302,3039,,,84.74178314208984,0.7721567153930664
302,3039,99.42241668701172,0.02147982269525528,,
304,3059,99.31473541259766,0.02269543521106243,,
306,3079,,,85.44600677490234,0.6093363165855408
306,3079,99.4909439086914,0.01739911548793316,,
308,3099,99.57904815673828,0.014281300827860832,,
310,3119,,,86.38497924804688,0.6110641360282898
310,3119,99.5986328125,0.015376599505543709,,
312,3139,99.69652557373047,0.012867463752627373,,
314,3159,,,87.01095581054688,0.5733587741851807
314,3159,99.82379150390625,0.008084679022431374,,
316,3179,99.86294555664062,0.006258755922317505,,
318,3199,,,87.94992065429688,0.5030480623245239
318,3199,99.85315704345703,0.006883481051772833,,
320,3219,99.66715240478516,0.013669715262949467,,
322,3239,,,87.48043823242188,0.5645456314086914
322,3239,99.63778686523438,0.017155613750219345,,
324,3259,99.500732421875,0.019135434180498123,,
326,3279,,,88.18466186523438,0.5312812328338623
326,3279,99.5496826171875,0.016423994675278664,,
328,3299,99.41262817382812,0.020894242450594902,,
330,3319,,,89.2018814086914,0.45011499524116516
330,3319,99.62799835205078,0.013304761610925198,,
332,3339,99.76505279541016,0.009777541272342205,,
334,3359,,,89.8278579711914,0.3890742361545563
334,3359,99.78462982177734,0.008926940150558949,,
336,3379,99.88252258300781,0.005761288572102785,,
338,3399,,,91.7057876586914,0.32155436277389526
338,3399,99.93147277832031,0.004398479592055082,,
340,3419,99.87273406982422,0.004354442935436964,,
342,3439,,,90.3755874633789,0.34295088052749634
342,3439,99.77484130859375,0.00965327862650156,,
344,3459,99.6084213256836,0.01247579324990511,,
346,3479,,,89.3583755493164,0.44271793961524963
346,3479,99.39305114746094,0.019916601479053497,,
348,3499,99.62799835205078,0.013155410997569561,,
350,3519,,,91.8622817993164,0.28958386182785034
350,3519,99.83358001708984,0.006875867489725351,,
352,3539,99.88252258300781,0.004222958814352751,,
354,3559,,,93.50547790527344,0.21083737909793854
354,3559,99.9510498046875,0.002827018266543746,,
356,3579,99.97063446044922,0.002307580318301916,,
358,3599,,,93.58372497558594,0.21727266907691956
358,3599,99.75526428222656,0.007096845656633377,,
360,3619,99.5594711303711,0.01769113540649414,,
362,3639,,,93.03599548339844,0.2724417746067047
362,3639,99.37347412109375,0.021482432261109352,,
364,3659,99.40283966064453,0.019294830039143562,,
366,3679,,,94.44444274902344,0.18378375470638275
366,3679,99.62799835205078,0.01320077944546938,,
368,3699,99.83358001708984,0.007153043057769537,,
370,3719,,,96.55712127685547,0.09918402880430222
370,3719,99.92168426513672,0.003936683759093285,,
372,3739,99.98042297363281,0.0016744931926950812,,
374,3759,,,96.55712127685547,0.0877760499715805
374,3759,99.9902114868164,0.0007703166338615119,,
376,3779,99.9902114868164,0.0004996840143576264,,
378,3799,,,95.61815643310547,0.13265056908130646
378,3799,99.84336853027344,0.00595357408747077,,
380,3819,99.5986328125,0.014737585559487343,,
382,3839,,,94.20970153808594,0.19673223793506622
382,3839,99.4419937133789,0.016044504940509796,,
384,3859,99.58883666992188,0.015373273752629757,,
386,3879,,,96.16588592529297,0.14765501022338867
386,3879,99.76505279541016,0.010534195229411125,,
388,3899,99.80420684814453,0.009873531758785248,,
390,3919,,,96.63536834716797,0.10775405913591385
390,3919,99.86294555664062,0.005857280921190977,,
392,3939,99.9510498046875,0.0023663192987442017,,
394,3959,,,97.49608612060547,0.08529931306838989
394,3959,100.0,0.0005598234129138291,,
396,3979,100.0,0.0001498703786637634,,
398,3999,,,98.04381561279297,0.07063982635736465
398,3999,100.0,8.116830576909706e-05,,
400,4019,100.0,6.243771349545568e-05,,
402,4039,,,98.27855682373047,0.06528070569038391
402,4039,100.0,5.1882594561902806e-05,,
404,4059,100.0,4.4489810534287244e-05,,
406,4079,,,98.27855682373047,0.06049694865942001
406,4079,100.0,3.8659047277178615e-05,,
408,4099,100.0,3.378509791218676e-05,,
410,4119,,,98.43505096435547,0.05607994645833969
410,4119,100.0,2.958407458208967e-05,,
412,4139,100.0,2.5958688638638705e-05,,
414,4159,,,98.6697998046875,0.05197353661060333
414,4159,100.0,2.2842466933070682e-05,,
416,4179,100.0,2.0090645193704404e-05,,
418,4199,,,98.904541015625,0.04797105863690376
418,4199,100.0,1.7658923752605915e-05,,
420,4219,100.0,1.5540495951427147e-05,,
422,4239,,,99.1392822265625,0.04411834850907326
422,4239,100.0,1.3645314538734965e-05,,
424,4259,100.0,1.1993272892141249e-05,,
426,4279,,,99.217529296875,0.04052039235830307
426,4279,100.0,1.0519352144910954e-05,,
428,4299,100.0,9.214071724272799e-06,,
430,4319,,,99.2957763671875,0.03736331686377525
430,4319,100.0,8.066137525020167e-06,,
432,4339,100.0,7.061188171064714e-06,,
434,4359,,,99.2957763671875,0.034254174679517746
434,4359,100.0,6.161716100905323e-06,,
436,4379,100.0,5.371471161197405e-06,,
438,4399,,,99.4522705078125,0.03168398141860962
438,4399,100.0,4.669040663429769e-06,,
440,4419,100.0,4.055100362165831e-06,,
442,4439,,,99.530517578125,0.029146332293748856
442,4439,100.0,3.522895212881849e-06,,
444,4459,100.0,3.041510808543535e-06,,
446,4479,,,99.530517578125,0.026768844574689865
446,4479,100.0,2.6288857952749822e-06,,
448,4499,100.0,2.2672459181194426e-06,,
450,4519,,,99.530517578125,0.024862440302968025
450,4519,100.0,1.9584940673667006e-06,,
452,4539,100.0,1.681308276602067e-06,,
454,4559,,,99.530517578125,0.023106640204787254
454,4559,100.0,1.442937673346023e-06,,
456,4579,100.0,1.2361804238025798e-06,,
458,4599,,,99.6087646484375,0.021172750741243362
458,4599,100.0,1.0613989616103936e-06,,
460,4619,100.0,9.05254580629844e-07,,
462,4639,,,99.6087646484375,0.019849605858325958
462,4639,100.0,7.721814085925871e-07,,
464,4659,100.0,6.579322757716e-07,,
466,4679,,,99.6087646484375,0.01895470917224884
466,4679,100.0,5.601258976639656e-07,,
468,4699,100.0,4.758334455345903e-07,,
470,4719,,,99.530517578125,0.018066855147480965
470,4719,100.0,4.03596004616702e-07,,
472,4739,100.0,3.423634495902661e-07,,
474,4759,,,99.530517578125,0.01722772978246212
474,4759,100.0,2.8850629973931063e-07,,
476,4779,100.0,2.4388012320741836e-07,,
478,4799,,,99.530517578125,0.01713964343070984
478,4799,100.0,2.0577749637595844e-07,,
480,4819,100.0,1.737433024118218e-07,,
482,4839,,,99.530517578125,0.01728774607181549
482,4839,100.0,1.4553684479778894e-07,,
484,4859,100.0,1.2290867346109735e-07,,
486,4879,,,99.530517578125,0.017696114256978035
486,4879,100.0,1.0420162510627051e-07,,
488,4899,100.0,8.772356352437782e-08,,
490,4919,,,99.530517578125,0.01831025443971157
490,4919,100.0,7.392959133767363e-08,,
492,4939,100.0,6.325151957753405e-08,,
494,4959,,,99.530517578125,0.018240362405776978
494,4959,100.0,5.322696949860983e-08,,
496,4979,100.0,4.5256349778810545e-08,,
498,4999,,,99.530517578125,0.020406804978847504
498,4999,100.0,3.993481811903621e-08,,
500,5019,100.0,3.5861980052231957e-08,,
502,5039,,,99.2957763671875,0.022247465327382088
502,5039,100.0,3.2652721415615815e-08,,
504,5059,100.0,3.0843867904195577e-08,,
506,5079,,,99.2957763671875,0.02344582974910736
506,5079,100.0,3.044708662969242e-08,,
508,5099,100.0,3.19525206293747e-08,,
510,5119,,,99.217529296875,0.026197340339422226
510,5119,100.0,3.3527975062952464e-08,,
512,5139,100.0,3.475332732705283e-08,,
514,5159,,,99.217529296875,0.027891257777810097
514,5159,100.0,3.639879864181239e-08,,
516,5179,100.0,3.831268458043269e-08,,
518,5199,,,99.217529296875,0.029262224212288857
518,5199,100.0,3.978310658681039e-08,,
520,5219,100.0,4.079839754922432e-08,,
522,5239,,,99.217529296875,0.03330180421471596
522,5239,100.0,4.138189879654419e-08,,
524,5259,100.0,4.2828983026765854e-08,,
526,5279,,,99.1392822265625,0.035638343542814255
526,5279,100.0,4.470785697208157e-08,,
528,5299,100.0,4.4591157433160333e-08,,
530,5319,,,98.9827880859375,0.04351142421364784
530,5319,100.0,4.6026570998947136e-08,,
532,5339,100.0,4.593320923618194e-08,,
534,5359,,,98.904541015625,0.043842997401952744
534,5359,100.0,4.764870453755066e-08,,
536,5379,100.0,4.745031390029908e-08,,
538,5399,,,98.8262939453125,0.049499835819005966
538,5399,100.0,4.931751362846626e-08,,
540,5419,100.0,4.907244388618892e-08,,
542,5439,,,98.6697998046875,0.05615948513150215
542,5439,100.0,4.906077322175406e-08,,
544,5459,100.0,5.083461473986972e-08,,
546,5479,,,98.6697998046875,0.06184665486216545
546,5479,100.0,5.169819772277151e-08,,
548,5499,100.0,5.1429786651624454e-08,,
550,5519,,,98.20030975341797,0.06806207448244095
550,5519,100.0,5.2946891315741595e-08,,
552,5539,100.0,5.315695261742803e-08,,
554,5559,,,98.04381561279297,0.07021494209766388
554,5559,100.0,5.430061378319806e-08,,
556,5579,100.0,5.336701036640079e-08,,
558,5599,,,98.04381561279297,0.07560539245605469
558,5599,100.0,5.689135917918975e-08,,
560,5619,100.0,5.5701015355680283e-08,,
562,5639,,,97.88732147216797,0.07962198555469513
562,5639,100.0,5.78016212671173e-08,,
564,5659,100.0,5.777827993824758e-08,,
566,5679,,,97.96556854248047,0.08332230150699615
566,5679,100.0,5.8081699449985535e-08,,
568,5699,100.0,6.020564313757859e-08,,
570,5719,,,97.65258026123047,0.08379217237234116
570,5719,100.0,6.032234267649983e-08,,
572,5739,100.0,6.120927054098502e-08,,
574,5759,,,97.96556854248047,0.08437064290046692
574,5759,100.0,6.220121662181555e-08,,
576,5779,100.0,6.218954951009437e-08,,
578,5799,,,97.65258026123047,0.08597654104232788
578,5799,100.0,6.367164218090693e-08,,
580,5819,100.0,6.546882502789231e-08,,
582,5839,,,97.57433319091797,0.08668754994869232
582,5839,100.0,6.499035265505881e-08,,
584,5859,100.0,6.737104030207774e-08,,
586,5879,,,97.57433319091797,0.08484410494565964
586,5879,100.0,6.639075422754104e-08,,
588,5899,100.0,6.759277226819904e-08,,
590,5919,,,97.49608612060547,0.08699110150337219
590,5919,100.0,6.98800945997391e-08,,
592,5939,100.0,6.90748649390116e-08,,
594,5959,,,97.73082733154297,0.08417898416519165
594,5959,100.0,7.233079912793983e-08,,
596,5979,100.0,7.006681812526949e-08,,
598,5999,,,97.73082733154297,0.08152293413877487
598,5999,100.0,7.506158539172247e-08,,
600,6019,100.0,7.335776075478861e-08,,
602,6039,,,97.65258026123047,0.08076182752847672
602,6039,100.0,7.537667556789529e-08,,
604,6059,100.0,7.357949272090991e-08,,
606,6079,,,97.96556854248047,0.08080296218395233
606,6079,100.0,7.730223217095045e-08,,
608,6099,100.0,7.608854701857126e-08,,
610,6119,,,97.57433319091797,0.07728482037782669
610,6119,100.0,7.640363719474408e-08,,
612,6139,100.0,7.801410362162642e-08,,
614,6159,,,97.65258026123047,0.07055605202913284
614,6159,100.0,7.741893170987169e-08,,
616,6179,100.0,7.808412050280822e-08,,
618,6199,,,97.88732147216797,0.0690905749797821
618,6199,100.0,8.160846931559718e-08,,
620,6219,100.0,7.894769993299633e-08,,
622,6239,,,97.73082733154297,0.06885715574026108
622,6239,100.0,8.116500538335458e-08,,
624,6259,100.0,7.895937415014487e-08,,
626,6279,,,97.73082733154297,0.06556669622659683
626,6279,100.0,7.98112864686118e-08,,
628,6299,100.0,8.187687683403055e-08,,
630,6319,,,98.04381561279297,0.06401249766349792
630,6319,100.0,8.380243343708571e-08,,
632,6339,100.0,8.232034076627315e-08,,
634,6359,,,98.12206268310547,0.061520546674728394
634,6359,100.0,8.298552955920968e-08,,
636,6379,100.0,8.302053799980058e-08,,
638,6399,,,98.5133056640625,0.058742981404066086
638,6399,100.0,8.334730239312194e-08,,
640,6419,100.0,8.408251517266763e-08,,
642,6439,,,98.43505096435547,0.054755453020334244
642,6439,100.0,8.542456697568923e-08,,
644,6459,100.0,8.564629894181053e-08,,
646,6479,,,98.591552734375,0.05313562974333763
646,6479,100.0,8.397748274546757e-08,,
648,6499,100.0,8.675495166698965e-08,,
650,6519,,,98.591552734375,0.05003800615668297
650,6519,100.0,8.702335918542303e-08,,
652,6539,100.0,8.779358040555962e-08,,
654,6559,,,98.591552734375,0.04749822989106178
654,6559,100.0,8.870384249348717e-08,,
656,6579,100.0,8.800363815453238e-08,,
658,6599,,,98.35680389404297,0.05042078346014023
658,6599,100.0,8.835374387672346e-08,,
660,6619,100.0,8.858714295456593e-08,,
662,6639,,,98.8262939453125,0.046996355056762695
662,6639,100.0,9.008090273709968e-08,,
664,6659,100.0,9.093281505556661e-08,,
666,6679,,,98.8262939453125,0.04587920755147934
666,6679,100.0,8.835374387672346e-08,,
668,6699,100.0,9.239157350293681e-08,,
670,6719,,,98.904541015625,0.04281105846166611
670,6719,100.0,9.125957944888796e-08,,
672,6739,100.0,9.364025999047954e-08,,
674,6759,,,98.9827880859375,0.042311642318964005
674,6759,100.0,9.296340408582182e-08,,
676,6779,100.0,9.374529241767959e-08,,
678,6799,,,98.748046875,0.03992380201816559
678,6799,100.0,9.372195108880987e-08,,
680,6819,100.0,9.34535435703765e-08,,
682,6839,,,99.1392822265625,0.03732239082455635
682,6839,100.0,9.62776809387833e-08,,
684,6859,100.0,9.65344213454955e-08,,
686,6879,,,99.06103515625,0.03694392368197441
686,6879,100.0,9.539076728515283e-08,,
688,6899,100.0,9.598593209148021e-08,,
690,6919,,,99.1392822265625,0.03613518923521042
690,6919,100.0,9.446883098007675e-08,,
692,6939,100.0,9.729297545391091e-08,,
694,6959,,,99.06103515625,0.03532597795128822
694,6959,100.0,9.738633366396243e-08,,
696,6979,100.0,9.821490465355964e-08,,
698,6999,,,99.06103515625,0.03340565785765648
698,6999,100.0,9.62076640576015e-08,,
700,7019,100.0,9.860001881634162e-08,,
