epoch,step,train_acc,train_loss,val_acc,val_loss
1396,13979,99.81399536132812,0.011427009478211403,,
1398,13999,,,98.748046875,0.1444561928510666
1398,13999,99.76505279541016,0.010542201809585094,,
1400,14019,99.5398941040039,0.026323119178414345,,
1402,14039,,,99.06103515625,0.07262221723794937
1402,14039,99.6084213256836,0.018881499767303467,,
1404,14059,99.61820983886719,0.029429541900753975,,
1406,14079,,,99.06103515625,0.04534635692834854
1406,14079,99.67694854736328,0.01976540870964527,,
1408,14099,99.80420684814453,0.009363999590277672,,
1410,14119,,,99.4522705078125,0.06283490359783173
1410,14119,99.77484130859375,0.007809791248291731,,
1412,14139,99.76505279541016,0.013926800340414047,,
1414,14159,,,99.530517578125,0.04111497476696968
1414,14159,99.72589111328125,0.01546725444495678,,
1416,14179,99.65736389160156,0.022925695404410362,,
1418,14199,,,99.4522705078125,0.02542533352971077
1418,14199,99.77484130859375,0.013217484578490257,,
1420,14219,99.74547576904297,0.012611771933734417,,
1422,14239,,,99.3740234375,0.09106911718845367
1422,14239,99.72589111328125,0.018408970907330513,,
1424,14259,99.65736389160156,0.015524794347584248,,
1426,14279,,,99.217529296875,0.04752242565155029
1426,14279,99.78462982177734,0.01403016597032547,,
1428,14299,99.61820983886719,0.023309113457798958,,
1430,14319,,,99.6087646484375,0.021900681778788567
1430,14319,99.67694854736328,0.0183671023696661,,
1432,14339,99.73567962646484,0.018121343106031418,,
1434,14359,,,99.530517578125,0.045696042478084564
1434,14359,99.81399536132812,0.008732973597943783,,
1436,14379,99.88252258300781,0.013917827978730202,,
1438,14399,,,99.68701171875,0.0071935043670237064
1438,14399,99.81399536132812,0.009112786501646042,,
1440,14419,99.73567962646484,0.016180146485567093,,
1442,14439,,,98.904541015625,0.06740328669548035
1442,14439,99.63778686523438,0.02058778516948223,,
1444,14459,99.69652557373047,0.024493075907230377,,
1446,14479,,,98.8262939453125,0.13604961335659027
1446,14479,99.77484130859375,0.013551688753068447,,
1448,14499,99.68673706054688,0.017545387148857117,,
1450,14519,,,99.843505859375,0.027378598228096962
1450,14519,99.73567962646484,0.013369126245379448,,
1452,14539,99.76505279541016,0.015280323103070259,,
1454,14559,,,99.68701171875,0.02543611451983452
1454,14559,99.80420684814453,0.01342673972249031,,
1456,14579,99.83358001708984,0.013348696753382683,,
1458,14599,,,99.3740234375,0.09450037032365799
1458,14599,99.72589111328125,0.018268762156367302,,
1460,14619,99.75526428222656,0.01749446615576744,,
1462,14639,,,99.2957763671875,0.051326487213373184
1462,14639,99.65736389160156,0.017981495708227158,,
1464,14659,99.66715240478516,0.022111300379037857,,
1466,14679,,,99.530517578125,0.026215525344014168
1466,14679,99.79441833496094,0.012769854627549648,,
1468,14699,99.77484130859375,0.015898576006293297,,
1470,14719,,,99.217529296875,0.06004057079553604
1470,14719,99.83358001708984,0.014894361607730389,,
1472,14739,99.71610260009766,0.019246021285653114,,
1474,14759,,,99.217529296875,0.05917888507246971
1474,14759,99.73567962646484,0.016038455069065094,,
1476,14779,99.68673706054688,0.014684832654893398,,
1478,14799,,,98.8262939453125,0.10258006304502487
1478,14799,99.70631408691406,0.019955888390541077,,
1480,14819,99.76505279541016,0.0176266897469759,,
1482,14839,,,99.3740234375,0.055431704968214035
1482,14839,99.71610260009766,0.018505943939089775,,
1484,14859,99.74547576904297,0.02445475198328495,,
1486,14879,,,98.8262939453125,0.13183832168579102
1486,14879,99.72589111328125,0.01979738473892212,,
1488,14899,99.71610260009766,0.014948475174605846,,
1490,14919,,,99.2957763671875,0.0891585722565651
1490,14919,99.71610260009766,0.01708631031215191,,
1492,14939,99.74547576904297,0.020597657188773155,,
1494,14959,,,99.217529296875,0.0638342872262001
1494,14959,99.82379150390625,0.00825448613613844,,
1496,14979,99.86294555664062,0.006257722619920969,,
1498,14999,,,99.217529296875,0.06704951077699661
1498,14999,99.70631408691406,0.03300779312849045,,
1500,15019,99.64757537841797,0.02852172590792179,,
1502,15039,,,99.2957763671875,0.07191138714551926
1502,15039,99.68673706054688,0.027104482054710388,,
1504,15059,99.73567962646484,0.01938834972679615,,
1506,15079,,,99.3740234375,0.042780742049217224
1506,15079,99.87273406982422,0.007556857541203499,,
1508,15099,99.68673706054688,0.017196323722600937,,
1510,15119,,,99.4522705078125,0.054446153342723846
1510,15119,99.79441833496094,0.015787653625011444,,
1512,15139,99.83358001708984,0.009766832925379276,,
1514,15159,,,99.2957763671875,0.03524269908666611
1514,15159,99.90210723876953,0.008036362007260323,,
1516,15179,99.85315704345703,0.007545488886535168,,
1518,15199,,,99.4522705078125,0.04107217863202095
1518,15199,99.72589111328125,0.02194894477725029,,
1520,15219,99.73567962646484,0.012959131971001625,,
1522,15239,,,99.4522705078125,0.04938537999987602
1522,15239,99.77484130859375,0.014022909104824066,,
1524,15259,99.82379150390625,0.010368351824581623,,
1526,15279,,,99.68701171875,0.027376165613532066
1526,15279,99.68673706054688,0.015891138464212418,,
1528,15299,99.74547576904297,0.015407461673021317,,
1530,15319,,,99.530517578125,0.039106763899326324
1530,15319,99.73567962646484,0.01648871973156929,,
1532,15339,99.75526428222656,0.017153514549136162,,
1534,15359,,,99.68701171875,0.03061184473335743
1534,15359,99.81399536132812,0.010638706386089325,,
1536,15379,99.74547576904297,0.020826855674386024,,
1538,15399,,,99.3740234375,0.046637535095214844
1538,15399,99.77484130859375,0.014575250446796417,,
1540,15419,99.78462982177734,0.014135047793388367,,
1542,15439,,,99.68701171875,0.026509549468755722
1542,15439,99.83358001708984,0.011513715609908104,,
1544,15459,99.81399536132812,0.00664125382900238,,
1546,15479,,,99.68701171875,0.043556880205869675
1546,15479,99.73567962646484,0.021070074290037155,,
1548,15499,99.83358001708984,0.015545988455414772,,
1550,15519,,,99.4522705078125,0.045330710709095
1550,15519,99.86294555664062,0.00942552462220192,,
1552,15539,99.87273406982422,0.009371593594551086,,
1554,15559,,,99.217529296875,0.06449408829212189
1554,15559,99.82379150390625,0.011919776909053326,,
1556,15579,99.74547576904297,0.016121406108140945,,
1558,15599,,,99.3740234375,0.060804322361946106
1558,15599,99.70631408691406,0.024823835119605064,,
1560,15619,99.5594711303711,0.02673388458788395,,
1562,15639,,,99.843505859375,0.008091912604868412
1562,15639,99.79441833496094,0.015052512288093567,,
1564,15659,99.87273406982422,0.008412813767790794,,
1566,15679,,,99.843505859375,0.008985774591565132
1566,15679,99.85315704345703,0.008991033770143986,,
1568,15699,99.88252258300781,0.014017474837601185,,
1570,15719,,,99.7652587890625,0.0349847748875618
1570,15719,99.83358001708984,0.012936198152601719,,
1572,15739,99.72589111328125,0.022068681195378304,,
1574,15759,,,99.4522705078125,0.028677621856331825
1574,15759,99.73567962646484,0.0183910820633173,,
1576,15779,99.82379150390625,0.011602579616010189,,
1578,15799,,,99.68701171875,0.024617088958621025
1578,15799,99.80420684814453,0.012238732539117336,,
1580,15819,99.84336853027344,0.007602786645293236,,
1582,15839,,,99.4522705078125,0.04760522395372391
1582,15839,99.72589111328125,0.021488405764102936,,
1584,15859,99.87273406982422,0.0088886059820652,,
1586,15879,,,99.4522705078125,0.02696426771581173
1586,15879,99.84336853027344,0.010698452591896057,,
1588,15899,99.68673706054688,0.019174523651599884,,
1590,15919,,,99.6087646484375,0.029441798105835915
1590,15919,99.85315704345703,0.01469090860337019,,
1592,15939,99.86294555664062,0.0040792981162667274,,
1594,15959,,,99.6087646484375,0.03837581351399422
1594,15959,99.87273406982422,0.00472235819324851,,
1596,15979,99.86294555664062,0.009354633279144764,,
1598,15999,,,99.3740234375,0.05020866170525551
1598,15999,99.76505279541016,0.01743180863559246,,
1600,16019,99.68673706054688,0.02172703854739666,,
1602,16039,,,99.06103515625,0.08187680691480637
1602,16039,99.69652557373047,0.020824726670980453,,
1604,16059,99.73567962646484,0.02236177772283554,,
1606,16079,,,98.9827880859375,0.11847052723169327
1606,16079,99.80420684814453,0.00894712284207344,,
1608,16099,99.84336853027344,0.005809472408145666,,
1610,16119,,,99.68701171875,0.04304029047489166
1610,16119,99.85315704345703,0.008409174159169197,,
1612,16139,99.86294555664062,0.007718565408140421,,
1614,16159,,,99.68701171875,0.008851518854498863
1614,16159,99.84336853027344,0.008051291108131409,,
1616,16179,99.79441833496094,0.01325704250484705,,
1618,16199,,,99.2957763671875,0.04431586340069771
1618,16199,99.84336853027344,0.012115847319364548,,
1620,16219,99.78462982177734,0.02458404377102852,,
1622,16239,,,99.68701171875,0.05723244696855545
1622,16239,99.77484130859375,0.021443963050842285,,
1624,16259,99.89231872558594,0.007733414880931377,,
1626,16279,,,99.7652587890625,0.02070533111691475
1626,16279,99.91189575195312,0.005860651843249798,,
1628,16299,99.81399536132812,0.012437992729246616,,
1630,16319,,,99.217529296875,0.04812771826982498
1630,16319,99.84336853027344,0.012095985002815723,,
1632,16339,99.74547576904297,0.01906677708029747,,
1634,16359,,,99.1392822265625,0.06937511265277863
1634,16359,99.74547576904297,0.013866608031094074,,
1636,16379,99.81399536132812,0.0071778493002057076,,
1638,16399,,,99.3740234375,0.06285867094993591
1638,16399,99.77484130859375,0.020076090469956398,,
1640,16419,99.71610260009766,0.03309798613190651,,
1642,16439,,,99.6087646484375,0.01697538048028946
1642,16439,99.73567962646484,0.021045904606580734,,
1644,16459,99.86294555664062,0.010155103169381618,,
1646,16479,,,99.9217529296875,0.0008583453018218279
1646,16479,99.79441833496094,0.013822383247315884,,
1648,16499,99.82379150390625,0.014778034761548042,,
1650,16519,,,99.530517578125,0.07466664910316467
1650,16519,99.84336853027344,0.011753651313483715,,
1652,16539,99.84336853027344,0.011192106641829014,,
1654,16559,,,99.9217529296875,0.0012926928466185927
1654,16559,99.85315704345703,0.02012001723051071,,
1656,16579,99.87273406982422,0.005385041702538729,,
1658,16599,,,99.7652587890625,0.020250393077731133
1658,16599,99.87273406982422,0.00814819149672985,,
1660,16619,99.80420684814453,0.010623287409543991,,
1662,16639,,,99.530517578125,0.018366001546382904
1662,16639,99.76505279541016,0.013043079525232315,,
1664,16659,99.82379150390625,0.011945785954594612,,
1666,16679,,,99.530517578125,0.03643777221441269
1666,16679,99.88252258300781,0.0047178929671645164,,
1668,16699,99.82379150390625,0.010687191039323807,,
1670,16719,,,99.6087646484375,0.036715228110551834
1670,16719,99.86294555664062,0.007959337905049324,,
1672,16739,99.75526428222656,0.019928371533751488,,
1674,16759,,,99.3740234375,0.06826923042535782
1674,16759,99.79441833496094,0.010366063565015793,,
1676,16779,99.87273406982422,0.006997584365308285,,
1678,16799,,,99.4522705078125,0.08747944980859756
1678,16799,99.92168426513672,0.005638370290398598,,
1680,16819,99.89231872558594,0.004477384500205517,,
1682,16839,,,99.3740234375,0.05785248056054115
1682,16839,99.78462982177734,0.01150376908481121,,
1684,16859,99.82379150390625,0.013243374414741993,,
1686,16879,,,99.2957763671875,0.06559102982282639
1686,16879,99.78462982177734,0.01127742137759924,,
1688,16899,99.81399536132812,0.014458881691098213,,
1690,16919,,,99.1392822265625,0.061818089336156845
1690,16919,99.79441833496094,0.014159007929265499,,
1692,16939,99.85315704345703,0.014034501276910305,,
1694,16959,,,99.68701171875,0.011556243523955345
1694,16959,99.79441833496094,0.013847156427800655,,
1696,16979,99.73567962646484,0.018746647983789444,,
1698,16999,,,99.9217529296875,0.0013419047463685274
1698,16999,99.81399536132812,0.011620696634054184,,
1700,17019,99.78462982177734,0.015396518632769585,,
1702,17039,,,99.6087646484375,0.02188626304268837
1702,17039,99.86294555664062,0.007777759339660406,,
1704,17059,99.88252258300781,0.009211244992911816,,
1706,17079,,,99.68701171875,0.02430596761405468
1706,17079,99.89231872558594,0.004588446579873562,,
1708,17099,99.82379150390625,0.00884366687387228,,
1710,17119,,,99.4522705078125,0.031331051141023636
1710,17119,99.84336853027344,0.012233680114150047,,
1712,17139,99.86294555664062,0.007303593680262566,,
1714,17159,,,99.530517578125,0.05327416956424713
1714,17159,99.83358001708984,0.009494287893176079,,
1716,17179,99.69652557373047,0.020577646791934967,,
1718,17199,,,99.7652587890625,0.03160718455910683
1718,17199,99.71610260009766,0.01642693765461445,,
1720,17219,99.84336853027344,0.01210641860961914,,
1722,17239,,,99.3740234375,0.060814350843429565
1722,17239,99.84336853027344,0.0075108688324689865,,
1724,17259,99.82379150390625,0.017552781850099564,,
1726,17279,,,99.3740234375,0.06569012999534607
1726,17279,99.85315704345703,0.007685292046517134,,
1728,17299,99.9412612915039,0.006270537152886391,,
1730,17319,,,99.2957763671875,0.07299529761075974
1730,17319,99.86294555664062,0.006717439740896225,,
1732,17339,99.83358001708984,0.01698494330048561,,
1734,17359,,,99.2957763671875,0.03960547223687172
1734,17359,99.73567962646484,0.016196686774492264,,
1736,17379,99.77484130859375,0.01903361827135086,,
1738,17399,,,99.217529296875,0.07805074006319046
1738,17399,99.82379150390625,0.014219670556485653,,
1740,17419,99.84336853027344,0.00820430088788271,,
1742,17439,,,100.0,0.00024424592265859246
1742,17439,99.85315704345703,0.018879998475313187,,
1744,17459,99.87273406982422,0.005532159470021725,,
1746,17479,,,99.843505859375,0.006288067437708378
1746,17479,99.93147277832031,0.0025638428051024675,,
1748,17499,99.88252258300781,0.00715160695835948,,
1750,17519,,,99.843505859375,0.006808465346693993
1750,17519,99.87273406982422,0.009564438834786415,,
1752,17539,99.79441833496094,0.017679082229733467,,
1754,17559,,,99.530517578125,0.033787503838539124
1754,17559,99.80420684814453,0.01179765909910202,,
1756,17579,99.87273406982422,0.009476155042648315,,
1758,17599,,,99.530517578125,0.022181466221809387
1758,17599,99.85315704345703,0.007845568470656872,,
1760,17619,99.83358001708984,0.010872545652091503,,
1762,17639,,,98.8262939453125,0.0893031656742096
1762,17639,99.73567962646484,0.017238518223166466,,
1764,17659,99.73567962646484,0.01838945969939232,,
1766,17679,,,99.68701171875,0.05290915444493294
1766,17679,99.88252258300781,0.008968128822743893,,
1768,17699,99.89231872558594,0.00452415831387043,,
1770,17719,,,99.843505859375,0.008747346699237823
1770,17719,99.91189575195312,0.0030259909108281136,,
1772,17739,99.90210723876953,0.005996179301291704,,
1774,17759,,,99.6087646484375,0.02236158773303032
1774,17759,99.87273406982422,0.010098852217197418,,
1776,17779,99.78462982177734,0.012505456805229187,,
1778,17799,,,99.68701171875,0.03861438110470772
1778,17799,99.83358001708984,0.011850076727569103,,
1780,17819,99.86294555664062,0.008639723993837833,,
1782,17839,,,99.843505859375,0.009265477769076824
1782,17839,99.79441833496094,0.017376374453306198,,
1784,17859,99.82379150390625,0.012497609481215477,,
1786,17879,,,99.7652587890625,0.017575183883309364
1786,17879,99.88252258300781,0.006540130823850632,,
1788,17899,99.93147277832031,0.004345625638961792,,
1790,17919,,,99.68701171875,0.02289503626525402
1790,17919,99.88252258300781,0.00972388219088316,,
1792,17939,99.87273406982422,0.009917673654854298,,
1794,17959,,,99.843505859375,0.0035707931965589523
1794,17959,99.88252258300781,0.008405396714806557,,
1796,17979,99.86294555664062,0.009804083034396172,,
1798,17999,,,99.68701171875,0.02866809442639351
1798,17999,99.86294555664062,0.015739254653453827,,
1800,18019,99.84336853027344,0.01095699705183506,,
1802,18039,,,98.9827880859375,0.08461734652519226
1802,18039,99.85315704345703,0.010625334456562996,,
1804,18059,99.74547576904297,0.021693482995033264,,
1806,18079,,,99.3740234375,0.04883640259504318
1806,18079,99.84336853027344,0.00762553233653307,,
1808,18099,99.83358001708984,0.010119852609932423,,
1810,18119,,,99.217529296875,0.0855947732925415
1810,18119,99.88252258300781,0.004566618707031012,,
1812,18139,99.76505279541016,0.015404968522489071,,
1814,18159,,,99.530517578125,0.05397316813468933
1814,18159,99.84336853027344,0.00802893191576004,,
1816,18179,99.86294555664062,0.01001314539462328,,
1818,18199,,,99.4522705078125,0.02178802341222763
1818,18199,99.88252258300781,0.008692112751305103,,
1820,18219,99.87273406982422,0.009875421412289143,,
1822,18239,,,99.1392822265625,0.0702294334769249
1822,18239,99.85315704345703,0.014692850410938263,,
1824,18259,99.81399536132812,0.016609294340014458,,
1826,18279,,,99.4522705078125,0.03130058944225311
1826,18279,99.89231872558594,0.007162400986999273,,
1828,18299,99.84336853027344,0.007286641746759415,,
1830,18319,,,99.7652587890625,0.013364613056182861
1830,18319,99.90210723876953,0.006075351033359766,,
1832,18339,99.84336853027344,0.010289250873029232,,
1834,18359,,,99.3740234375,0.07189399003982544
1834,18359,99.85315704345703,0.00951117929071188,,
1836,18379,99.79441833496094,0.012690835632383823,,
1838,18399,,,99.4522705078125,0.03592915087938309
1838,18399,99.83358001708984,0.01045642513781786,,
1840,18419,99.83358001708984,0.008227749727666378,,
1842,18439,,,99.6087646484375,0.040323562920093536
1842,18439,99.85315704345703,0.014714015647768974,,
1844,18459,99.88252258300781,0.007445533759891987,,
1846,18479,,,99.2957763671875,0.07430548965930939
1846,18479,99.93147277832031,0.0071986583061516285,,
1848,18499,99.81399536132812,0.015210717916488647,,
1850,18519,,,99.6087646484375,0.032211534678936005
1850,18519,99.86294555664062,0.01130604837089777,,
1852,18539,99.85315704345703,0.014039975591003895,,
1854,18559,,,99.7652587890625,0.008932252414524555
1854,18559,99.90210723876953,0.01228102296590805,,
1856,18579,99.84336853027344,0.00833761878311634,,
1858,18599,,,99.4522705078125,0.045443546026945114
1858,18599,99.78462982177734,0.013448583893477917,,
1860,18619,99.72589111328125,0.02098540961742401,,
1862,18639,,,99.4522705078125,0.04720460996031761
1862,18639,99.85315704345703,0.01010197214782238,,
1864,18659,99.87273406982422,0.0071054804138839245,,
1866,18679,,,99.68701171875,0.01891101524233818
1866,18679,99.90210723876953,0.008893484249711037,,
1868,18699,99.88252258300781,0.012491058558225632,,
1870,18719,,,99.7652587890625,0.039038944989442825
1870,18719,99.91189575195312,0.008445462211966515,,
1872,18739,99.92168426513672,0.0047303857281804085,,
1874,18759,,,99.68701171875,0.021869489923119545
1874,18759,99.91189575195312,0.00410466780886054,,
1876,18779,99.84336853027344,0.015099193900823593,,
1878,18799,,,99.217529296875,0.056364353746175766
1878,18799,99.74547576904297,0.01451205089688301,,
1880,18819,99.85315704345703,0.013199889101088047,,
1882,18839,,,99.3740234375,0.06148742139339447
1882,18839,99.85315704345703,0.013733785599470139,,
1884,18859,99.92168426513672,0.0039056064561009407,,
1886,18879,,,99.7652587890625,0.015247231349349022
1886,18879,99.9412612915039,0.0032260161824524403,,
1888,18899,99.89231872558594,0.0080415029078722,,
1890,18919,,,99.4522705078125,0.021825434640049934
1890,18919,99.85315704345703,0.008497738279402256,,
1892,18939,99.85315704345703,0.009497372433543205,,
1894,18959,,,100.0,0.0006763531710021198
1894,18959,99.86294555664062,0.00750013766810298,,
1896,18979,99.77484130859375,0.013945980928838253,,
1898,18999,,,99.843505859375,0.017990753054618835
1898,18999,99.80420684814453,0.01517297700047493,,
1900,19019,99.85315704345703,0.008371414616703987,,
1902,19039,,,99.6087646484375,0.025889256969094276
1902,19039,99.86294555664062,0.004995591472834349,,
1904,19059,99.89231872558594,0.00823975633829832,,
1906,19079,,,99.1392822265625,0.07436929643154144
1906,19079,99.90210723876953,0.0049112471751868725,,
1908,19099,99.87273406982422,0.008637549355626106,,
1910,19119,,,99.6087646484375,0.03635759651660919
1910,19119,99.89231872558594,0.006329843774437904,,
1912,19139,99.82379150390625,0.018094325438141823,,
1914,19159,,,99.6087646484375,0.014535505324602127
1914,19159,99.86294555664062,0.008909047581255436,,
1916,19179,99.84336853027344,0.011481842026114464,,
1918,19199,,,99.7652587890625,0.03536912798881531
1918,19199,99.88252258300781,0.009158487431704998,,
1920,19219,99.92168426513672,0.005885773338377476,,
1922,19239,,,99.6087646484375,0.03005669265985489
1922,19239,99.86294555664062,0.009366805665194988,,
1924,19259,99.81399536132812,0.014973537065088749,,
1926,19279,,,99.4522705078125,0.049275752156972885
1926,19279,99.85315704345703,0.009259343147277832,,
1928,19299,99.93147277832031,0.006702800747007132,,
1930,19319,,,99.6087646484375,0.01932942494750023
1930,19319,99.91189575195312,0.0056728278286755085,,
1932,19339,99.90210723876953,0.009071992710232735,,
1934,19359,,,99.4522705078125,0.02141735889017582
1934,19359,99.83358001708984,0.013816753402352333,,
1936,19379,99.85315704345703,0.011688538827002048,,
1938,19399,,,99.4522705078125,0.05801568925380707
1938,19399,99.84336853027344,0.012000381015241146,,
1940,19419,99.81399536132812,0.019253425300121307,,
1942,19439,,,99.68701171875,0.014764371328055859
1942,19439,99.84336853027344,0.009959807619452477,,
1944,19459,99.86294555664062,0.007931692525744438,,
1946,19479,,,99.7652587890625,0.012298722751438618
1946,19479,99.92168426513672,0.006980878300964832,,
1948,19499,99.87273406982422,0.010786049999296665,,
1950,19519,,,99.68701171875,0.01380159892141819
1950,19519,99.86294555664062,0.007846273481845856,,
1952,19539,99.9510498046875,0.002059682970866561,,
1954,19559,,,99.7652587890625,0.010412920266389847
1954,19559,99.88252258300781,0.006800446659326553,,
1956,19579,99.86294555664062,0.011167074553668499,,
1958,19599,,,99.3740234375,0.03469424322247505
1958,19599,99.80420684814453,0.011794590391218662,,
1960,19619,99.74547576904297,0.024436740204691887,,
1962,19639,,,99.68701171875,0.027268115431070328
1962,19639,99.85315704345703,0.009926289319992065,,
1964,19659,99.92168426513672,0.006691677495837212,,
1966,19679,,,99.4522705078125,0.048359427601099014
1966,19679,99.9608383178711,0.004471607971936464,,
1968,19699,99.84336853027344,0.01109061948955059,,
1970,19719,,,99.6087646484375,0.022187814116477966
1970,19719,99.84336853027344,0.01115576270967722,,
1972,19739,99.92168426513672,0.007086116820573807,,
1974,19759,,,99.68701171875,0.037826500833034515
1974,19759,99.90210723876953,0.005158290732651949,,
1976,19779,99.9412612915039,0.004227587953209877,,
1978,19799,,,99.7652587890625,0.025965915992856026
1978,19799,99.97063446044922,0.0009317544754594564,,
1980,19819,99.90210723876953,0.006299212574958801,,
1982,19839,,,99.7652587890625,0.0482320636510849
1982,19839,99.86294555664062,0.005404733121395111,,
1984,19859,99.74547576904297,0.01700402796268463,,
1986,19879,,,99.68701171875,0.010374760255217552
1986,19879,99.83358001708984,0.01210858579725027,,
1988,19899,99.88252258300781,0.006605338770896196,,
1990,19919,,,99.7652587890625,0.011387530714273453
1990,19919,99.87273406982422,0.007914002984762192,,
1992,19939,99.90210723876953,0.006665340159088373,,
1994,19959,,,99.6087646484375,0.020705221220850945
1994,19959,99.92168426513672,0.004777517635375261,,
1996,19979,99.9412612915039,0.002637309953570366,,
1998,19999,,,99.9217529296875,0.006551829632371664
1998,19999,99.9412612915039,0.006275346037000418,,
2000,20019,99.90210723876953,0.006679418031126261,,
2002,20039,,,99.7652587890625,0.01888701505959034
2002,20039,99.87273406982422,0.00583189120516181,,
2004,20059,99.75526428222656,0.022568104788661003,,
2006,20079,,,99.4522705078125,0.04023929685354233
2006,20079,99.82379150390625,0.014959963038563728,,
