epoch,step,train_acc,train_loss,val_acc,val_loss
2008,20099,99.76505279541016,0.01632651500403881,,
2010,20119,,,99.7652587890625,0.010299863293766975
2010,20119,99.86294555664062,0.006994300987571478,,
2012,20139,99.91189575195312,0.01028137095272541,,
2014,20159,,,99.843505859375,0.004773046355694532
2014,20159,99.85315704345703,0.004548725206404924,,
2016,20179,99.91189575195312,0.0033106531482189894,,
2018,20199,,,99.4522705078125,0.058646999299526215
2018,20199,99.91189575195312,0.004207519814372063,,
2020,20219,99.88252258300781,0.005659383721649647,,
2022,20239,,,99.843505859375,0.003960739821195602
2022,20239,99.90210723876953,0.008683647029101849,,
2024,20259,99.93147277832031,0.007042539771646261,,
2026,20279,,,99.9217529296875,0.0010146808344870806
2026,20279,99.90210723876953,0.006291321944445372,,
2028,20299,99.90210723876953,0.005837198346853256,,
2030,20319,,,99.4522705078125,0.044208090752363205
2030,20319,99.91189575195312,0.005028345622122288,,
2032,20339,99.80420684814453,0.022311808541417122,,
2034,20359,,,99.68701171875,0.01949656568467617
2034,20359,99.82379150390625,0.01055427547544241,,
2036,20379,99.84336853027344,0.01441209763288498,,
2038,20399,,,99.843505859375,0.003912714309990406
2038,20399,99.85315704345703,0.007419141940772533,,
2040,20419,99.86294555664062,0.009974660351872444,,
2042,20439,,,99.68701171875,0.03458019345998764
2042,20439,99.89231872558594,0.004144624806940556,,
2044,20459,99.89231872558594,0.009524978697299957,,
2046,20479,,,99.68701171875,0.022775642573833466
2046,20479,99.92168426513672,0.004498982336372137,,
2048,20499,99.91189575195312,0.004574289079755545,,
2050,20519,,,99.843505859375,0.01044300477951765
2050,20519,99.9412612915039,0.007023460231721401,,
2052,20539,99.9510498046875,0.0029548185411840677,,
2054,20559,,,99.843505859375,0.00866794865578413
2054,20559,99.9412612915039,0.0016601060051470995,,
2056,20579,99.87273406982422,0.009373570792376995,,
2058,20599,,,99.68701171875,0.01601388491690159
2058,20599,99.88252258300781,0.00572371669113636,,
2060,20619,99.85315704345703,0.009446358308196068,,
2062,20639,,,99.843505859375,0.006227233447134495
2062,20639,99.85315704345703,0.012722951360046864,,
2064,20659,99.89231872558594,0.004577453248202801,,
2066,20679,,,99.68701171875,0.024536579847335815
2066,20679,99.91189575195312,0.006873119622468948,,
2068,20699,99.88252258300781,0.009558849968016148,,
2070,20719,,,99.7652587890625,0.00933834072202444
2070,20719,99.92168426513672,0.0058242445811629295,,
2072,20739,99.91189575195312,0.004910116549581289,,
2074,20759,,,99.843505859375,0.006843586452305317
2074,20759,99.90210723876953,0.003530427347868681,,
2076,20779,99.93147277832031,0.006986960768699646,,
2078,20799,,,99.68701171875,0.0448308102786541
2078,20799,99.9510498046875,0.0019741281867027283,,
2080,20819,99.93147277832031,0.004044783767312765,,
2082,20839,,,99.7652587890625,0.01314909104257822
2082,20839,99.89231872558594,0.003241610247641802,,
2084,20859,99.91189575195312,0.008990137837827206,,
2086,20879,,,99.6087646484375,0.06347288936376572
2086,20879,99.89231872558594,0.007870631292462349,,
2088,20899,99.87273406982422,0.009605787694454193,,
2090,20919,,,99.68701171875,0.03964117169380188
2090,20919,99.77484130859375,0.015156330540776253,,
2092,20939,99.83358001708984,0.012474115006625652,,
2094,20959,,,99.6087646484375,0.055325523018836975
2094,20959,99.86294555664062,0.008477856405079365,,
2096,20979,99.86294555664062,0.007567253895103931,,
2098,20999,,,99.68701171875,0.029637111350893974
2098,20999,99.92168426513672,0.001506650005467236,,
2100,21019,99.91189575195312,0.003342957468703389,,
2102,21039,,,99.7652587890625,0.027484001591801643
2102,21039,99.89231872558594,0.0038822777569293976,,
2104,21059,99.88252258300781,0.010661658830940723,,
2106,21079,,,99.7652587890625,0.011410556733608246
2106,21079,99.89231872558594,0.006279333028942347,,
2108,21099,99.92168426513672,0.004444610793143511,,
2110,21119,,,99.843505859375,0.005992191843688488
2110,21119,99.89231872558594,0.007348800078034401,,
2112,21139,99.91189575195312,0.0050086406990885735,,
2114,21159,,,99.217529296875,0.07012048363685608
2114,21159,99.77484130859375,0.013518893159925938,,
2116,21179,99.83358001708984,0.01057390496134758,,
2118,21199,,,99.530517578125,0.02927561104297638
2118,21199,99.88252258300781,0.008450591936707497,,
2120,21219,99.86294555664062,0.008761457167565823,,
2122,21239,,,99.4522705078125,0.07171924412250519
2122,21239,99.88252258300781,0.0044505400583148,,
2124,21259,99.88252258300781,0.009557878598570824,,
2126,21279,,,99.530517578125,0.01961614191532135
2126,21279,99.91189575195312,0.009933190420269966,,
2128,21299,99.91189575195312,0.00390737084671855,,
2130,21319,,,99.68701171875,0.028015969321131706
2130,21319,99.9608383178711,0.0010676794918254018,,
2132,21339,99.97063446044922,0.0009037107229232788,,
2134,21359,,,99.6087646484375,0.03784111142158508
2134,21359,99.97063446044922,0.0006971958209760487,,
2136,21379,99.9510498046875,0.0011467472650110722,,
2138,21399,,,99.7652587890625,0.023292474448680878
2138,21399,99.88252258300781,0.0073507996276021,,
2140,21419,99.78462982177734,0.014971674419939518,,
2142,21439,,,99.6087646484375,0.028939293697476387
2142,21439,99.79441833496094,0.008940662257373333,,
2144,21459,99.81399536132812,0.009658453986048698,,
2146,21479,,,99.6087646484375,0.04129130765795708
2146,21479,99.9510498046875,0.0030620659235864878,,
2148,21499,99.98042297363281,0.001033961190842092,,
2150,21519,,,99.68701171875,0.03656212240457535
2150,21519,100.0,9.791735647013411e-05,,
2152,21539,100.0,5.4875778005225584e-05,,
2154,21559,,,99.843505859375,0.03456701710820198
2154,21559,100.0,2.661846849605354e-07,,
2156,21579,100.0,1.6493510202053585e-06,,
2158,21599,,,99.7652587890625,0.03429452329874039
2158,21599,100.0,1.1589013837465245e-07,,
2160,21619,100.0,9.370732811930793e-08,,
2162,21639,,,99.7652587890625,0.034235015511512756
2162,21639,100.0,8.122128036802678e-08,,
2164,21659,100.0,6.992534906657966e-08,,
2166,21679,,,99.7652587890625,0.03418055921792984
2166,21679,100.0,6.025129550835118e-08,,
2168,21699,100.0,5.2852765719535455e-08,,
2170,21719,,,99.7652587890625,0.03410826995968819
2170,21719,100.0,4.574593504003133e-08,,
2172,21739,100.0,3.945594073684333e-08,,
2174,21759,,,99.7652587890625,0.03402862697839737
2174,21759,100.0,3.413451921119304e-08,,
2176,21779,100.0,2.9058147887894847e-08,,
2178,21799,,,99.7652587890625,0.03394126147031784
2178,21799,100.0,2.5160410643820796e-08,,
2180,21819,100.0,2.1426053820050583e-08,,
2182,21839,,,99.7652587890625,0.03384566679596901
2182,21839,100.0,1.825184092751897e-08,,
2184,21859,100.0,1.5497738203862355e-08,,
2186,21879,,,99.7652587890625,0.033741313964128494
2186,21879,100.0,1.3187089642485716e-08,,
2188,21899,100.0,1.1168186375698497e-08,,
2190,21919,,,99.7652587890625,0.03363105282187462
2190,21919,100.0,9.429359515422675e-09,,
2192,21939,100.0,7.97061350255035e-09,,
2194,21959,,,99.7652587890625,0.03352293744683266
2194,21959,100.0,6.7219247945615734e-09,,
2196,21979,100.0,5.753314269441034e-09,,
2198,21999,,,99.7652587890625,0.03339218348264694
2198,21999,100.0,4.761365079986035e-09,,
2200,22019,100.0,4.037825185321253e-09,,
2202,22039,,,99.7652587890625,0.03324940428137779
2202,22039,100.0,3.4543248261798e-09,,
2204,22059,100.0,2.8708242449937416e-09,,
2206,22079,,,99.7652587890625,0.03310629352927208
2206,22079,100.0,2.474044080713611e-09,,
2208,22099,100.0,2.112273911336615e-09,,
2210,22119,,,99.7652587890625,0.03294704109430313
2210,22119,100.0,1.7621734071937567e-09,,
2212,22139,100.0,1.4704227835338202e-09,,
2214,22159,,,99.7652587890625,0.03278793767094612
2214,22159,100.0,1.27203247934915e-09,,
2216,22179,100.0,1.0736420641421773e-09,,
2218,22199,,,99.7652587890625,0.03259815275669098
2218,22199,100.0,9.336017514627315e-10,,
2220,22219,100.0,7.118713951648203e-10,,
2222,22239,,,99.7652587890625,0.03241289407014847
2222,22239,100.0,6.301812405240526e-10,,
2224,22259,100.0,5.251510337700438e-10,,
2226,22279,,,99.7652587890625,0.032217614352703094
2226,22279,100.0,4.201207992604594e-10,,
2228,22299,100.0,3.617706967329326e-10,,
2230,22319,,,99.7652587890625,0.03200840950012207
2230,22319,100.0,2.6841051603554433e-10,,
2232,22339,100.0,2.4507046392230336e-10,,
2234,22359,,,99.7652587890625,0.031812578439712524
2234,22359,100.0,1.8672036139477655e-10,,
2236,22379,100.0,9.336018069738827e-11,,
2238,22399,,,99.7652587890625,0.03155180439352989
2238,22399,100.0,8.169016157966169e-11,,
2240,22419,100.0,3.50100677615206e-11,,
2242,22439,,,99.7652587890625,0.03141606226563454
2242,22439,100.0,2.3340045174347068e-11,,
2244,22459,100.0,3.50100677615206e-11,,
2246,22479,,,99.7652587890625,0.031224539503455162
2246,22479,100.0,0.0,,
2248,22499,100.0,2.3340045174347068e-11,,
2250,22519,,,99.7652587890625,0.031091934069991112
2250,22519,100.0,4.6680090348694137e-11,,
2252,22539,100.0,1.1670022587173534e-11,,
2254,22559,,,99.7652587890625,0.030978739261627197
2254,22559,100.0,0.0,,
2256,22579,100.0,3.50100677615206e-11,,
2258,22599,,,99.7652587890625,0.030724244192242622
2258,22599,100.0,3.50100677615206e-11,,
2260,22619,100.0,1.1670022587173534e-11,,
2262,22639,,,99.7652587890625,0.03039773367345333
2262,22639,100.0,1.1670022587173534e-11,,
2264,22659,100.0,3.50100677615206e-11,,
2266,22679,,,99.7652587890625,0.030279599130153656
2266,22679,100.0,1.1670022587173534e-11,,
2268,22699,100.0,1.1670022587173534e-11,,
2270,22719,,,99.7652587890625,0.030093248933553696
2270,22719,100.0,0.0,,
2272,22739,100.0,3.50100677615206e-11,,
2274,22759,,,99.7652587890625,0.029216593131422997
2274,22759,100.0,1.1670022587173534e-11,,
2276,22779,100.0,3.50100677615206e-11,,
2278,22799,,,99.7652587890625,0.02711312286555767
2278,22799,100.0,3.50100677615206e-11,,
2280,22819,100.0,3.50100677615206e-11,,
2282,22839,,,99.7652587890625,0.025918813422322273
2282,22839,100.0,2.3340045174347068e-11,,
2284,22859,100.0,5.835010946642072e-11,,
2286,22879,,,99.7652587890625,0.02342606708407402
2286,22879,100.0,2.4507043616672775e-10,,
2288,22899,100.0,1.400402710460824e-10,,
2290,22919,,,99.7652587890625,0.02572925016283989
2290,22919,100.0,8.169015464076779e-11,,
2292,22939,100.0,2.8008043106986236e-10,,
2294,22959,,,99.6087646484375,0.03190876543521881
2294,22959,100.0,1.7505027982700483e-10,,
2296,22979,100.0,4.201205772158545e-10,,
2298,22999,,,99.6087646484375,0.0322614386677742
2298,22999,100.0,1.1670021893284144e-10,,
2300,23019,100.0,1.6338029540374777e-10,,
2302,23039,,,99.6087646484375,0.036434683948755264
2302,23039,100.0,9.336016681960047e-11,,
2304,23059,100.0,3.034204276719521e-10,,
2306,23079,,,99.6087646484375,0.03668050840497017
2306,23079,100.0,1.2837023111167412e-10,,
2308,23099,100.0,8.169016157966169e-11,,
2310,23119,,,99.6087646484375,0.03768373653292656
2310,23119,100.0,2.2173038405348677e-10,,
2312,23139,100.0,4.6680090348694137e-11,,
2314,23159,,,99.6087646484375,0.03660792484879494
2314,23159,100.0,2.3340045174347068e-11,,
2316,23179,100.0,9.336017375849437e-11,,
2318,23199,,,99.6087646484375,0.04132046177983284
2318,23199,100.0,4.6680090348694137e-11,,
2320,23219,100.0,1.1670021893284144e-10,,
2322,23239,,,99.530517578125,0.01677742600440979
2322,23239,100.0,6.013712481944822e-05,,
2324,23259,99.77484130859375,0.01570393331348896,,
2326,23279,,,99.3740234375,0.0407516174018383
2326,23279,99.72589111328125,0.022386884316802025,,
2328,23299,99.73567962646484,0.015678752213716507,,
2330,23319,,,99.68701171875,0.00735121127218008
2330,23319,99.82379150390625,0.014231858775019646,,
2332,23339,99.93147277832031,0.004381776787340641,,
2334,23359,,,99.7652587890625,0.0050893002189695835
2334,23359,99.9608383178711,0.0023376885801553726,,
2336,23379,99.97063446044922,0.0013039750047028065,,
2338,23399,,,99.6087646484375,0.045038122683763504
2338,23399,99.9412612915039,0.00371385901235044,,
2340,23419,99.93147277832031,0.006516922730952501,,
2342,23439,,,100.0,0.00046965674846433103
2342,23439,99.9510498046875,0.002806334989145398,,
2344,23459,99.9510498046875,0.007186528295278549,,
2346,23479,,,99.3740234375,0.041882727295160294
2346,23479,99.85315704345703,0.007855784147977829,,
2348,23499,99.84336853027344,0.006582705769687891,,
2350,23519,,,99.68701171875,0.01859668828547001
2350,23519,99.92168426513672,0.005320840049535036,,
2352,23539,99.9412612915039,0.003912180662155151,,
2354,23559,,,99.530517578125,0.057042527943849564
2354,23559,99.81399536132812,0.01680135726928711,,
2356,23579,99.89231872558594,0.005283379927277565,,
2358,23599,,,99.843505859375,0.010127542540431023
2358,23599,99.90210723876953,0.00561167998239398,,
2360,23619,99.91189575195312,0.0020260894671082497,,
2362,23639,,,99.7652587890625,0.023477181792259216
2362,23639,99.98042297363281,0.0010143592953681946,,
2364,23659,99.9412612915039,0.006045056041330099,,
2366,23679,,,99.843505859375,0.01685459166765213
2366,23679,99.9510498046875,0.00280258571729064,,
2368,23699,99.89231872558594,0.006549047771841288,,
2370,23719,,,99.68701171875,0.015477524138987064
2370,23719,99.82379150390625,0.012616063468158245,,
2372,23739,99.88252258300781,0.011809060350060463,,
2374,23759,,,99.6087646484375,0.021694010123610497
2374,23759,99.91189575195312,0.006647736765444279,,
2376,23779,99.89231872558594,0.003155732760205865,,
2378,23799,,,99.9217529296875,0.004076157230883837
2378,23799,99.89231872558594,0.007660560309886932,,
2380,23819,99.88252258300781,0.007768415845930576,,
2382,23839,,,99.7652587890625,0.01287209615111351
2382,23839,99.93147277832031,0.0036013112403452396,,
2384,23859,99.93147277832031,0.006873798556625843,,
2386,23879,,,99.6087646484375,0.026387959718704224
2386,23879,99.93147277832031,0.003584729740396142,,
2388,23899,99.91189575195312,0.004846788477152586,,
2390,23919,,,99.6087646484375,0.022984586656093597
2390,23919,99.88252258300781,0.0047805579379200935,,
2392,23939,99.84336853027344,0.008243735879659653,,
2394,23959,,,99.4522705078125,0.03407875448465347
2394,23959,99.81399536132812,0.01383297611027956,,
2396,23979,99.88252258300781,0.009212843142449856,,
2398,23999,,,99.843505859375,0.017295435070991516
2398,23999,99.86294555664062,0.0052521624602377415,,
2400,24019,99.93147277832031,0.004768849816173315,,
2402,24039,,,99.3740234375,0.03781731054186821
2402,24039,99.87273406982422,0.009383688680827618,,
2404,24059,99.90210723876953,0.00635700486600399,,
2406,24079,,,99.68701171875,0.02337067946791649
2406,24079,99.97063446044922,0.0018220024649053812,,
2408,24099,99.9412612915039,0.003976741805672646,,
2410,24119,,,99.68701171875,0.025699317455291748
2410,24119,99.92168426513672,0.006778230424970388,,
2412,24139,99.92168426513672,0.007782426662743092,,
2414,24159,,,99.6087646484375,0.030167225748300552
2414,24159,99.77484130859375,0.01210971549153328,,
2416,24179,99.85315704345703,0.008304017595946789,,
2418,24199,,,99.9217529296875,0.004968168213963509
2418,24199,99.90210723876953,0.0070464820601046085,,
2420,24219,99.91189575195312,0.007721544709056616,,
2422,24239,,,99.843505859375,0.008734538219869137
2422,24239,99.88252258300781,0.00793798454105854,,
2424,24259,99.91189575195312,0.007621967699378729,,
2426,24279,,,99.843505859375,0.008112572133541107
2426,24279,99.92168426513672,0.005313519388437271,,
2428,24299,99.91189575195312,0.006342900916934013,,
2430,24319,,,99.68701171875,0.015905795618891716
2430,24319,99.87273406982422,0.00647331029176712,,
2432,24339,99.87273406982422,0.008311142213642597,,
2434,24359,,,100.0,0.0001492490991950035
2434,24359,99.90210723876953,0.005395038519054651,,
2436,24379,99.91189575195312,0.005435449071228504,,
2438,24399,,,99.6087646484375,0.011653188616037369
2438,24399,99.93147277832031,0.003841758705675602,,
2440,24419,99.87273406982422,0.007159508764743805,,
2442,24439,,,99.68701171875,0.03312769532203674
2442,24439,99.92168426513672,0.008244786411523819,,
2444,24459,99.92168426513672,0.004502088762819767,,
2446,24479,,,99.6087646484375,0.06998393684625626
2446,24479,99.93147277832031,0.005949648097157478,,
2448,24499,99.88252258300781,0.0046177455224096775,,
2450,24519,,,99.7652587890625,0.006537292152643204
2450,24519,99.87273406982422,0.009750671684741974,,
2452,24539,99.9412612915039,0.004233788698911667,,
2454,24559,,,99.843505859375,0.010140612721443176
2454,24559,99.92168426513672,0.0037335373926907778,,
2456,24579,99.93147277832031,0.004695764742791653,,
2458,24599,,,99.530517578125,0.032044194638729095
2458,24599,99.86294555664062,0.011390461586415768,,
2460,24619,99.91189575195312,0.0060781254433095455,,
2462,24639,,,99.6087646484375,0.025770246982574463
2462,24639,99.91189575195312,0.005240225233137608,,
2464,24659,99.88252258300781,0.005646632984280586,,
2466,24679,,,100.0,0.0006918571889400482
2466,24679,99.9608383178711,0.0005348503473214805,,
2468,24699,99.9608383178711,0.001264495076611638,,
2470,24719,,,99.9217529296875,0.008305634371936321
2470,24719,99.91189575195312,0.009859174489974976,,
2472,24739,99.91189575195312,0.005469387862831354,,
2474,24759,,,99.6087646484375,0.02433246374130249
2474,24759,99.83358001708984,0.013418866321444511,,
2476,24779,99.85315704345703,0.007371213287115097,,
2478,24799,,,100.0,0.0003971095138695091
2478,24799,99.91189575195312,0.004571699071675539,,
2480,24819,99.92168426513672,0.003996587824076414,,
2482,24839,,,99.843505859375,0.005278681870549917
2482,24839,99.9510498046875,0.0036253673024475574,,
2484,24859,99.92168426513672,0.0036994987167418003,,
2486,24879,,,99.68701171875,0.023739900439977646
2486,24879,99.92168426513672,0.003782202722504735,,
2488,24899,99.9412612915039,0.005058615934103727,,
2490,24919,,,99.843505859375,0.010734164156019688
2490,24919,99.9412612915039,0.0037415188271552324,,
2492,24939,99.93147277832031,0.004458991810679436,,
2494,24959,,,99.7652587890625,0.008981587365269661
2494,24959,99.9510498046875,0.0015991104301065207,,
2496,24979,99.84336853027344,0.00807217601686716,,
2498,24999,,,99.68701171875,0.05466508865356445
2498,24999,99.86294555664062,0.007284785620868206,,
2500,25019,99.91189575195312,0.007477573584765196,,
2502,25039,,,99.3740234375,0.03943540155887604
2502,25039,99.87273406982422,0.007471504621207714,,
2504,25059,99.91189575195312,0.0048799957148730755,,
2506,25079,,,99.843505859375,0.014772649854421616
2506,25079,99.9510498046875,0.002880033804103732,,
2508,25099,99.9510498046875,0.004118676297366619,,
2510,25119,,,99.9217529296875,0.001770292641595006
2510,25119,99.93147277832031,0.005045656580477953,,
2512,25139,99.91189575195312,0.004371940158307552,,
2514,25159,,,99.9217529296875,0.004750034771859646
2514,25159,99.9510498046875,0.0033473738003522158,,
2516,25179,99.93147277832031,0.0038133144844323397,,
2518,25199,,,99.7652587890625,0.01585944928228855
2518,25199,99.93147277832031,0.0059181638062000275,,
2520,25219,99.88252258300781,0.004426214843988419,,
2522,25239,,,99.9217529296875,0.0014588292688131332
2522,25239,99.89231872558594,0.008363560773432255,,
2524,25259,99.92168426513672,0.00424082251265645,,
2526,25279,,,99.9217529296875,0.013500034809112549
2526,25279,99.9510498046875,0.007936499081552029,,
2528,25299,99.83358001708984,0.00524037703871727,,
2530,25319,,,99.68701171875,0.012134003452956676
2530,25319,99.80420684814453,0.015114972367882729,,
2532,25339,99.92168426513672,0.0027729666326195,,
2534,25359,,,99.9217529296875,0.008807504549622536
2534,25359,99.9510498046875,0.0029062859248369932,,
2536,25379,99.9510498046875,0.0013308293418958783,,
2538,25399,,,99.9217529296875,0.0066682989709079266
2538,25399,99.9412612915039,0.002098918193951249,,
2540,25419,99.97063446044922,0.0019477782770991325,,
2542,25439,,,100.0,8.677104051457718e-05
2542,25439,99.92168426513672,0.0021793795749545097,,
2544,25459,99.92168426513672,0.004225024022161961,,
2546,25479,,,99.6087646484375,0.036989301443099976
2546,25479,99.89231872558594,0.005965625401586294,,
2548,25499,99.89231872558594,0.00844479352235794,,
2550,25519,,,99.9217529296875,0.01008491963148117
2550,25519,99.9608383178711,0.002481668023392558,,
2552,25539,99.87273406982422,0.005964599549770355,,
2554,25559,,,99.7652587890625,0.02221859246492386
2554,25559,99.93147277832031,0.004798533860594034,,
2556,25579,99.93147277832031,0.007091492880135775,,
2558,25599,,,99.843505859375,0.01921856962144375
2558,25599,99.9510498046875,0.0059702033177018166,,
2560,25619,99.93147277832031,0.0031789178028702736,,
2562,25639,,,99.6087646484375,0.011120968498289585
2562,25639,99.89231872558594,0.010116017423570156,,
2564,25659,99.90210723876953,0.008533211424946785,,
2566,25679,,,99.3740234375,0.055103715509176254
2566,25679,99.87273406982422,0.008608870208263397,,
2568,25699,99.90210723876953,0.005087940022349358,,
2570,25719,,,99.3740234375,0.03911864757537842
2570,25719,99.79441833496094,0.01250315923243761,,
2572,25739,99.83358001708984,0.012576788663864136,,
2574,25759,,,99.6087646484375,0.010627508163452148
2574,25759,99.92168426513672,0.008584393188357353,,
2576,25779,99.9510498046875,0.0015476929256692529,,
2578,25799,,,99.843505859375,0.010378824546933174
2578,25799,99.9510498046875,0.0009486742201261222,,
2580,25819,99.92168426513672,0.0040029133670032024,,
2582,25839,,,99.68701171875,0.019688069820404053
2582,25839,99.87273406982422,0.010541331022977829,,
2584,25859,99.82379150390625,0.008579012006521225,,
2586,25879,,,99.4522705078125,0.05010984465479851
2586,25879,99.93147277832031,0.003574552945792675,,
2588,25899,99.93147277832031,0.004874817561358213,,
2590,25919,,,99.843505859375,0.0158101674169302
2590,25919,99.9608383178711,0.0012907717609778047,,
2592,25939,99.97063446044922,0.0008834494510665536,,
2594,25959,,,99.7652587890625,0.019583115354180336
2594,25959,99.9608383178711,0.00176414311863482,,
2596,25979,99.9510498046875,0.0008083284483291209,,
2598,25999,,,99.843505859375,0.035431765019893646
2598,25999,99.9608383178711,0.0022568954154849052,,
2600,26019,99.88252258300781,0.005343589931726456,,
2602,26039,,,99.68701171875,0.027805158868432045
2602,26039,99.88252258300781,0.005401778034865856,,
2604,26059,99.80420684814453,0.017560940235853195,,
2606,26079,,,99.6087646484375,0.023376405239105225
2606,26079,99.87273406982422,0.012552011758089066,,
2608,26099,99.91189575195312,0.006493689492344856,,
2610,26119,,,99.843505859375,0.008627925999462605
2610,26119,99.9412612915039,0.0026417914777994156,,
2612,26139,99.9412612915039,0.0020548144821077585,,
2614,26159,,,99.530517578125,0.04186409339308739
2614,26159,99.98042297363281,0.0019361773738637567,,
2616,26179,100.0,0.00010606797877699137,,
2618,26199,,,99.530517578125,0.0718754306435585
2618,26199,99.9902114868164,0.0016210523899644613,,
2620,26219,99.90210723876953,0.005892360582947731,,
2622,26239,,,99.68701171875,0.02543257549405098
2622,26239,99.85315704345703,0.012962330132722855,,
2624,26259,99.82379150390625,0.008649532683193684,,
2626,26279,,,99.7652587890625,0.04955758526921272
2626,26279,99.89231872558594,0.004406068008393049,,
2628,26299,99.93147277832031,0.0032884241081774235,,
2630,26319,,,99.6087646484375,0.06596872210502625
2630,26319,99.9608383178711,0.0009775911457836628,,
2632,26339,99.9902114868164,0.0005497414385899901,,
2634,26359,,,99.6087646484375,0.05210363119840622
2634,26359,99.98042297363281,0.0018857824616134167,,
2636,26379,99.97063446044922,0.0028810000512748957,,
2638,26399,,,99.6087646484375,0.03625868260860443
2638,26399,99.92168426513672,0.004964934196323156,,
2640,26419,99.85315704345703,0.006791999097913504,,
2642,26439,,,99.7652587890625,0.00776098296046257
2642,26439,99.87273406982422,0.009395343251526356,,
2644,26459,99.85315704345703,0.0082156453281641,,
